 Premier League, AFC Bournemouth, Aaron Ramsdale
 Championship, Queens Park Rangers, Loïc Rémy
 Championship, Queens Park Rangers, Matt Phillips
 Championship, Queens Park Rangers, Mauricio Isla
 Championship, Queens Park Rangers, Mauro Zárate
 Championship, Queens Park Rangers, Max Ehmer
 Championship, Queens Park Rangers, Michael Doughty
 Championship, Queens Park Rangers, Michael Harriman
 Championship, Queens Park Rangers, Michael Petrasso
 Championship, Queens Park Rangers, Nedum Onuoha
 Championship, Queens Park Rangers, Niko Kranjcar
 Championship, Queens Park Rangers, Reece Grego-Cox
 Championship, Queens Park Rangers, Richard Dunne
 Championship, Queens Park Rangers, Rio Ferdinand
 Championship, Queens Park Rangers, Robert Green
 Championship, Queens Park Rangers, Samba Diakité
 Championship, Queens Park Rangers, Sandro
 Championship, Queens Park Rangers, Shaun Wright-Phillips
 Championship, Queens Park Rangers, Steven Caulker
 Championship, Queens Park Rangers, Suk-Young Yun
 1. Bundesliga, 1. FC Köln, Anthony Modeste
 1. Bundesliga, 1. FC Köln, Artjoms Rudnevs
 1. Bundesliga, 1. FC Köln, Christian Clemens
 1. Bundesliga, 1. FC Köln, Dominic Maroh
 1. Bundesliga, 1. FC Köln, Dominique Heintz
 1. Bundesliga, 1. FC Köln, Frederik Sörensen
 1. Bundesliga, 1. FC Köln, Jonas Hector
 1. Bundesliga, 1. FC Köln, Konstantin Rausch
 1. Bundesliga, 1. FC Köln, Leonardo Bittencourt
 1. Bundesliga, 1. FC Köln, Lukas Klünter
 1. Bundesliga, 1. FC Köln, Marcel Hartel
 1. Bundesliga, 1. FC Köln, Marcel Risse
 1. Bundesliga, 1. FC Köln, Marco Höger
 1. Bundesliga, 1. FC Köln, Matthias Lehmann
 1. Bundesliga, 1. FC Köln, Milos Jojic
 1. Bundesliga, 1. FC Köln, Neven Subotic
 1. Bundesliga, 1. FC Köln, Pawel Olkowski
 1. Bundesliga, 1. FC Köln, Salih Özcan
 1. Bundesliga, 1. FC Köln, Sehrou Guirassy
 1. Bundesliga, 1. FC Köln, Simon Zoller
 1. Bundesliga, 1. FC Köln, Sven Müller
 1. Bundesliga, 1. FC Köln, Thomas Kessler
 1. Bundesliga, 1. FC Köln, Timo Horn
 1. Bundesliga, 1. FC Köln, Yuya Osako
 1. Bundesliga, 1. FSV Mainz 05, Aaron Seydel
 1. Bundesliga, 1. FSV Mainz 05, Alexander Hack
 1. Bundesliga, 1. FSV Mainz 05, André Ramalho
 1. Bundesliga, 1. FSV Mainz 05, Bojan Krkic
 1. Bundesliga, 1. FSV Mainz 05, Daniel Brosinski
 1. Bundesliga, 1. FSV Mainz 05, Danny Latza
 1. Bundesliga, 1. FSV Mainz 05, Devante Parker
 1. Bundesliga, 1. FSV Mainz 05, Emil Berggreen
 1. Bundesliga, 1. FSV Mainz 05, Fabian Frei
 1. Bundesliga, 1. FSV Mainz 05, Florian Müller
 1. Bundesliga, 1. FSV Mainz 05, Gaëtan Bussmann
 1. Bundesliga, 1. FSV Mainz 05, Gerrit Holtmann
 1. Bundesliga, 1. FSV Mainz 05, Giulio Donati
 1. Bundesliga, 1. FSV Mainz 05, Jairo Samperio
 1. Bundesliga, 1. FSV Mainz 05, Jannik Huth
 1. Bundesliga, 1. FSV Mainz 05, Jean-Philippe Gbamin
 1. Bundesliga, 1. FSV Mainz 05, Jhon Córdoba
 1. Bundesliga, 1. FSV Mainz 05, Jonas Lössl
 1. Bundesliga, 1. FSV Mainz 05, Karim Onisiwo
 1. Bundesliga, 1. FSV Mainz 05, Leon Balogun
 1. Bundesliga, 1. FSV Mainz 05, Levin Öztunali
 1. Bundesliga, 1. FSV Mainz 05, Marin Sverko
 1. Bundesliga, 1. FSV Mainz 05, Mounir Bouziane
 1. Bundesliga, 1. FSV Mainz 05, Niko Bungert
 1. Bundesliga, 1. FSV Mainz 05, Pablo de Blasis
 1. Bundesliga, 1. FSV Mainz 05, Philipp Klement
 1. Bundesliga, 1. FSV Mainz 05, Robin Quaison
 1. Bundesliga, 1. FSV Mainz 05, Stefan Bell
 1. Bundesliga, 1. FSV Mainz 05, Suat Serdar
 1. Bundesliga, 1. FSV Mainz 05, Yoshinori Muto
 1. Bundesliga, Bayer Leverkusen, Admir Mehmedi
 1. Bundesliga, Bayer Leverkusen, Aleksandar Dragovic
 1. Bundesliga, Bayer Leverkusen, Benjamin Henrichs
 1. Bundesliga, Bayer Leverkusen, Bernd Leno
 1. Bundesliga, Bayer Leverkusen, Charles Aránguiz
 1. Bundesliga, Bayer Leverkusen, Chicharito
 1. Bundesliga, Bayer Leverkusen, Danny da Costa
 1. Bundesliga, Bayer Leverkusen, Hakan Calhanoglu
 1. Bundesliga, Bayer Leverkusen, Joel Abu Hanna
 1. Bundesliga, Bayer Leverkusen, Joel Pohjanpalo
 1. Bundesliga, Bayer Leverkusen, Jonathan Tah
 1. Bundesliga, Bayer Leverkusen, Julian Baumgartlinger
 1. Bundesliga, Bayer Leverkusen, Julian Brandt
 1. Bundesliga, Bayer Leverkusen, Kai Havertz
 1. Bundesliga, Bayer Leverkusen, Karim Bellarabi
 1. Bundesliga, Bayer Leverkusen, Kevin Kampl
 1. Bundesliga, Bayer Leverkusen, Kevin Volland
 1. Bundesliga, Bayer Leverkusen, Lars Bender
 1. Bundesliga, Bayer Leverkusen, Leon Bailey
 1. Bundesliga, Bayer Leverkusen, Niklas Lomb
 1. Bundesliga, Bayer Leverkusen, Ramazan Özcan
 1. Bundesliga, Bayer Leverkusen, Roberto Hilbert
 1. Bundesliga, Bayer Leverkusen, Stefan Kießling
 1. Bundesliga, Bayer Leverkusen, Tin Jedvaj
 1. Bundesliga, Bayer Leverkusen, Vladlen Yurchenko
 1. Bundesliga, Bayer Leverkusen, Wendell
 1. Bundesliga, Bayer Leverkusen, Ömer Toprak
 1. Bundesliga, Bor. Mönchengladbach, Andreas Christensen
 1. Bundesliga, Bor. Mönchengladbach, André Hahn
 1. Bundesliga, Bor. Mönchengladbach, Ba-Muaka Simakala
 1. Bundesliga, Bor. Mönchengladbach, Christofer Heimeroth
 1. Bundesliga, Bor. Mönchengladbach, Christoph Kramer
 1. Bundesliga, Bor. Mönchengladbach, Djibril Sow
 1. Bundesliga, Bor. Mönchengladbach, Fabian Johnson
 1. Bundesliga, Bor. Mönchengladbach, Ibrahima Traoré
 1. Bundesliga, Bor. Mönchengladbach, Jannik Vestergaard
 1. Bundesliga, Bor. Mönchengladbach, Jonas Hofmann
 1. Bundesliga, Bor. Mönchengladbach, Josip Drmic
 1. Bundesliga, Bor. Mönchengladbach, Julian Korb
 1. Bundesliga, Bor. Mönchengladbach, Lars Stindl
 1. Bundesliga, Bor. Mönchengladbach, László Bénes
 1. Bundesliga, Bor. Mönchengladbach, Mahmoud Dahoud
 1. Bundesliga, Bor. Mönchengladbach, Mamadou Doucouré
 1. Bundesliga, Bor. Mönchengladbach, Marvin Schulz
 1. Bundesliga, Bor. Mönchengladbach, Moritz Nicolas
 1. Bundesliga, Bor. Mönchengladbach, Nico Elvedi
 1. Bundesliga, Bor. Mönchengladbach, Nico Schulz
 1. Bundesliga, Bor. Mönchengladbach, Oscar Wendt
 1. Bundesliga, Bor. Mönchengladbach, Patrick Herrmann
 1. Bundesliga, Bor. Mönchengladbach, Raffael
 1. Bundesliga, Bor. Mönchengladbach, Thorgan Hazard
 1. Bundesliga, Bor. Mönchengladbach, Timothée Kolodziejczak
 1. Bundesliga, Bor. Mönchengladbach, Tobias Sippel
 1. Bundesliga, Bor. Mönchengladbach, Tobias Strobl
 1. Bundesliga, Bor. Mönchengladbach, Tony Jantschke
 1. Bundesliga, Bor. Mönchengladbach, Tsiy William Ndenge
 1. Bundesliga, Bor. Mönchengladbach, Yann Sommer
 1. Bundesliga, Borussia Dortmund, Alexander Isak
 1. Bundesliga, Borussia Dortmund, André Schürrle
 1. Bundesliga, Borussia Dortmund, Christian Pulisic
 1. Bundesliga, Borussia Dortmund, Dzenis Burnic
 1. Bundesliga, Borussia Dortmund, Emre Mor
 1. Bundesliga, Borussia Dortmund, Erik Durm
 1. Bundesliga, Borussia Dortmund, Felix Passlack
 1. Bundesliga, Borussia Dortmund, Gonzalo Castro
 1. Bundesliga, Borussia Dortmund, Hendrik Bonmann
 1. Bundesliga, Borussia Dortmund, Joo-Ho Park
 1. Bundesliga, Borussia Dortmund, Julian Weigl
 1. Bundesliga, Borussia Dortmund, Lukasz Piszczek
 1. Bundesliga, Borussia Dortmund, Marc Bartra
 1. Bundesliga, Borussia Dortmund, Marcel Schmelzer
 1. Bundesliga, Borussia Dortmund, Marco Reus
 1. Bundesliga, Borussia Dortmund, Mario Götze
 1. Bundesliga, Borussia Dortmund, Matthias Ginter
 1. Bundesliga, Borussia Dortmund, Mikel Merino
 1. Bundesliga, Borussia Dortmund, Nuri Sahin
 1. Bundesliga, Borussia Dortmund, Ousmane Dembélé
 1. Bundesliga, Borussia Dortmund, Pierre-Emerick Aubameyang
 1. Bundesliga, Borussia Dortmund, Raphaël Guerreiro
 1. Bundesliga, Borussia Dortmund, Roman Bürki
 1. Bundesliga, Borussia Dortmund, Roman Weidenfeller
 1. Bundesliga, Borussia Dortmund, Sebastian Rode
 1. Bundesliga, Borussia Dortmund, Shinji Kagawa
 1. Bundesliga, Borussia Dortmund, Sokratis
 1. Bundesliga, Borussia Dortmund, Sven Bender
 1. Bundesliga, Eintracht Frankfurt, Alexander Meier
 1. Bundesliga, Eintracht Frankfurt, Andersson Ordóñez
 1. Bundesliga, Eintracht Frankfurt, Ante Rebic
 1. Bundesliga, Eintracht Frankfurt, Aymen Barkok
 1. Bundesliga, Eintracht Frankfurt, Bamba Anderson
 1. Bundesliga, Eintracht Frankfurt, Bastian Oczipka
 1. Bundesliga, Eintracht Frankfurt, Branimir Hrgota
 1. Bundesliga, Eintracht Frankfurt, Danny Blum
 1. Bundesliga, Eintracht Frankfurt, David Abraham
 1. Bundesliga, Eintracht Frankfurt, Furkan Zorba
 1. Bundesliga, Eintracht Frankfurt, Guillermo Varela
 1. Bundesliga, Eintracht Frankfurt, Haris Seferovic
 1. Bundesliga, Eintracht Frankfurt, Heinz Lindner
 1. Bundesliga, Eintracht Frankfurt, Jesús Vallejo
 1. Bundesliga, Eintracht Frankfurt, Leon Bätge
 1. Bundesliga, Eintracht Frankfurt, Lukas Hradecky
 1. Bundesliga, Eintracht Frankfurt, Makoto Hasebe
 1. Bundesliga, Eintracht Frankfurt, Marc Stendera
 1. Bundesliga, Eintracht Frankfurt, Marco Fabián
 1. Bundesliga, Eintracht Frankfurt, Marco Russ
 1. Bundesliga, Eintracht Frankfurt, Marius Wolf
 1. Bundesliga, Eintracht Frankfurt, Max Besuschkow
 1. Bundesliga, Eintracht Frankfurt, Michael Hector
 1. Bundesliga, Eintracht Frankfurt, Miguel Blanco-Lopez
 1. Bundesliga, Eintracht Frankfurt, Mijat Gacinovic
 1. Bundesliga, Eintracht Frankfurt, Omar Mascarell
 1. Bundesliga, Eintracht Frankfurt, Shani Tarashaj
 1. Bundesliga, Eintracht Frankfurt, Slobodan Medojevic
 1. Bundesliga, Eintracht Frankfurt, Taleb Tawatha
 1. Bundesliga, Eintracht Frankfurt, Timothy Chandler
 1. Bundesliga, Eintracht Frankfurt, Yanni Regäsel
 1. Bundesliga, FC Augsburg, Alfred Finnbogason
 1. Bundesliga, FC Augsburg, Andreas Luthe
 1. Bundesliga, FC Augsburg, Caiuby
 1. Bundesliga, FC Augsburg, Christoph Janker
 1. Bundesliga, FC Augsburg, Daniel Baier
 1. Bundesliga, FC Augsburg, Dominik Kohr
 1. Bundesliga, FC Augsburg, Dong-Won Ji
 1. Bundesliga, FC Augsburg, Georg Teigl
 1. Bundesliga, FC Augsburg, Gojko Kacar
 1. Bundesliga, FC Augsburg, Halil Altintop
 1. Bundesliga, FC Augsburg, Ioannis Gelios
 1. Bundesliga, FC Augsburg, Ja-Cheol Koo
 1. Bundesliga, FC Augsburg, Jan Morávek
 1. Bundesliga, FC Augsburg, Jan-Ingwer Callsen-Bracker
 1. Bundesliga, FC Augsburg, Jeffrey Gouweleeuw
 1. Bundesliga, FC Augsburg, Jonathan Schmid
 1. Bundesliga, FC Augsburg, Julian Günther-Schmidt
 1. Bundesliga, FC Augsburg, Kevin Danso
 1. Bundesliga, FC Augsburg, Konstantinos Stafylidis
 1. Bundesliga, FC Augsburg, Marco Schuster
 1. Bundesliga, FC Augsburg, Markus Feulner
 1. Bundesliga, FC Augsburg, Martin Hinteregger
 1. Bundesliga, FC Augsburg, Marwin Hitz
 1. Bundesliga, FC Augsburg, Moritz Leitner
 1. Bundesliga, FC Augsburg, Paul Verhaegh
 1. Bundesliga, FC Augsburg, Philipp Max
 1. Bundesliga, FC Augsburg, Raphael Framberger
 1. Bundesliga, FC Augsburg, Raúl Bobadilla
 1. Bundesliga, FC Augsburg, Takashi Usami
 1. Bundesliga, FC Augsburg, Tim Rieder
 1. Bundesliga, FC Bayern München, Arjen Robben
 1. Bundesliga, FC Bayern München, Arturo Vidal
 1. Bundesliga, FC Bayern München, David Alaba
 1. Bundesliga, FC Bayern München, Douglas Costa
 1. Bundesliga, FC Bayern München, Fabian Benko
 1. Bundesliga, FC Bayern München, Franck Ribéry
 1. Bundesliga, FC Bayern München, Javi Martínez
 1. Bundesliga, FC Bayern München, Joshua Kimmich
 1. Bundesliga, FC Bayern München, Juan Bernat
 1. Bundesliga, FC Bayern München, Jérôme Boateng
 1. Bundesliga, FC Bayern München, Kingsley Coman
 1. Bundesliga, FC Bayern München, Manuel Neuer
 1. Bundesliga, FC Bayern München, Mats Hummels
 1. Bundesliga, FC Bayern München, Niklas Dorsch
 1. Bundesliga, FC Bayern München, Philipp Lahm
 1. Bundesliga, FC Bayern München, Renato Sanches
 1. Bundesliga, FC Bayern München, Robert Lewandowski
 1. Bundesliga, FC Bayern München, Sven Ulreich
 1. Bundesliga, FC Bayern München, Thomas Müller
 1. Bundesliga, FC Bayern München, Tom Starke
 1. Bundesliga, FC Bayern München, Xabi Alonso
 1. Bundesliga, FC Ingolstadt 04, Alfredo Morales
 1. Bundesliga, FC Ingolstadt 04, Almog Cohen
 1. Bundesliga, FC Ingolstadt 04, Anthony Jung
 1. Bundesliga, FC Ingolstadt 04, Christian Ortag
 1. Bundesliga, FC Ingolstadt 04, Darío Lezcano
 1. Bundesliga, FC Ingolstadt 04, Fabijan Buntic
 1. Bundesliga, FC Ingolstadt 04, Florent Hadergjonaj
 1. Bundesliga, FC Ingolstadt 04, Lukas Gerlspeck
 1. Bundesliga, FC Ingolstadt 04, Lukas Hinterseer
 1. Bundesliga, FC Ingolstadt 04, Marcel Tisserand
 1. Bundesliga, FC Ingolstadt 04, Markus Suttner
 1. Bundesliga, FC Ingolstadt 04, Martin Hansen
 1. Bundesliga, FC Ingolstadt 04, Marvin Matip
 1. Bundesliga, FC Ingolstadt 04, Mathew Leckie
 1. Bundesliga, FC Ingolstadt 04, Maurice Multhaup
 1. Bundesliga, FC Ingolstadt 04, Max Christiansen
 1. Bundesliga, FC Ingolstadt 04, Moritz Hartmann
 1. Bundesliga, FC Ingolstadt 04, Nico Rinderknecht
 1. Bundesliga, FC Ingolstadt 04, Pascal Groß
 1. Bundesliga, FC Ingolstadt 04, Robert Leipertz
 1. Bundesliga, FC Ingolstadt 04, Roger
 1. Bundesliga, FC Ingolstadt 04, Romain Brégerie
 1. Bundesliga, FC Ingolstadt 04, Sonny Kittel
 1. Bundesliga, FC Ingolstadt 04, Stefan Lex
 1. Bundesliga, FC Ingolstadt 04, Örjan Nyland
 1. Bundesliga, FC Schalke 04, Atsuto Uchida
 1. Bundesliga, FC Schalke 04, Axel Borgmann
 1. Bundesliga, FC Schalke 04, Benedikt Höwedes
 1. Bundesliga, FC Schalke 04, Chinedu Obasi
 1. Bundesliga, FC Schalke 04, Christian Fuchs
 1. Bundesliga, FC Schalke 04, Christian Wetklo
 1. Bundesliga, FC Schalke 04, Dennis Aogo
 1. Bundesliga, FC Schalke 04, Donis Avdijaj
 1. Bundesliga, FC Schalke 04, Eric Maxim Choupo-Moting
 1. Bundesliga, FC Schalke 04, Fabian Giefer
 1. Bundesliga, FC Schalke 04, Felipe Santana
 1. Bundesliga, FC Schalke 04, Jan Kirchhoff
 1. Bundesliga, FC Schalke 04, Jefferson Farfán
 1. Bundesliga, FC Schalke 04, Joel Matip
 1. Bundesliga, FC Schalke 04, Klaas-Jan Huntelaar
 1. Bundesliga, FC Schalke 04, Leon Goretzka
 1. Bundesliga, FC Schalke 04, Leroy Sané
 1. Bundesliga, FC Schalke 04, Marvin Friedrich
 1. Bundesliga, FC Schalke 04, Matija Nastasic
 1. Bundesliga, FC Schalke 04, Max Meyer
 1. Bundesliga, FC Schalke 04, Pascal Itter
 1. Bundesliga, FC Schalke 04, Ralf Fährmann
 1. Bundesliga, FC Schalke 04, Roman Neustädter
 1. Bundesliga, FC Schalke 04, Sead Kolasinac
 1. Bundesliga, FC Schalke 04, Thilo Kehrer
 1. Bundesliga, FC Schalke 04, Timon Wellenreuther
 1. Bundesliga, FC Schalke 04, Tranquillo Barnetta
 1. Bundesliga, Hamburger SV, Aaron Hunt
 1. Bundesliga, Hamburger SV, Andreas Hirzel
 1. Bundesliga, Hamburger SV, Ashton Götz
 1. Bundesliga, Hamburger SV, Bakery Jatta
 1. Bundesliga, Hamburger SV, Christian Mathenia
 1. Bundesliga, Hamburger SV, Dennis Diekmeier
 1. Bundesliga, Hamburger SV, Douglas Santos
 1. Bundesliga, Hamburger SV, Dren Feka
 1. Bundesliga, Hamburger SV, Filip Kostic
 1. Bundesliga, Hamburger SV, Finn Porath
 1. Bundesliga, Hamburger SV, Frank Ronstadt
 1. Bundesliga, Hamburger SV, Gideon Jung
 1. Bundesliga, Hamburger SV, Gotoku Sakai
 1. Bundesliga, Hamburger SV, Johan Djourou
 1. Bundesliga, Hamburger SV, Kyriakos Papadopoulos
 1. Bundesliga, Hamburger SV, Lewis Holtby
 1. Bundesliga, Hamburger SV, Luca Waldschmidt
 1. Bundesliga, Hamburger SV, Mats Köhlert
 1. Bundesliga, Hamburger SV, Matthias Ostrzolek
 1. Bundesliga, Hamburger SV, Mergim Mavraj
 1. Bundesliga, Hamburger SV, Michael Gregoritsch
 1. Bundesliga, Hamburger SV, Nabil Bahoui
 1. Bundesliga, Hamburger SV, Nicolai Müller
 1. Bundesliga, Hamburger SV, Oliver Oschkenat
 1. Bundesliga, Hamburger SV, Pierre-Michel Lasogga
 1. Bundesliga, Hamburger SV, René Adler
 1. Bundesliga, Hamburger SV, Tom Mickel
 1. Bundesliga, Hamburger SV, Vasilije Janjicic
 1. Bundesliga, Hamburger SV, Walace
 1. Bundesliga, Hertha BSC, Alexander Baumjohann
 1. Bundesliga, Hertha BSC, Alexander Esswein
 1. Bundesliga, Hertha BSC, Fabian Lustenberger
 1. Bundesliga, Hertha BSC, Florian Kohls
 1. Bundesliga, Hertha BSC, Genki Haraguchi
 1. Bundesliga, Hertha BSC, John Anthony Brooks
 1. Bundesliga, Hertha BSC, Jordan Torunarigha
 1. Bundesliga, Hertha BSC, Julian Schieber
 1. Bundesliga, Hertha BSC, Marvin Plattenhardt
 1. Bundesliga, Hertha BSC, Maximilian Mittelstädt
 1. Bundesliga, Hertha BSC, Mitchell Weiser
 1. Bundesliga, Hertha BSC, Niklas Stark
 1. Bundesliga, Hertha BSC, Nils Körber
 1. Bundesliga, Hertha BSC, Ondrej Duda
 1. Bundesliga, Hertha BSC, Per Ciljan Skjelbred
 1. Bundesliga, Hertha BSC, Peter Pekarík
 1. Bundesliga, Hertha BSC, Rune Jarstein
 1. Bundesliga, Hertha BSC, Salomon Kalou
 1. Bundesliga, Hertha BSC, Sami Allagui
 1. Bundesliga, Hertha BSC, Sebastian Langkamp
 1. Bundesliga, Hertha BSC, Sinan Kurt
 1. Bundesliga, Hertha BSC, Thomas Kraft
 1. Bundesliga, Hertha BSC, Valentin Stocker
 1. Bundesliga, Hertha BSC, Vedad Ibisevic
 1. Bundesliga, Hertha BSC, Vladimír Darida
 1. Bundesliga, Red Bull Leipzig, Benno Schmitz
 1. Bundesliga, Red Bull Leipzig, Bernardo
 1. Bundesliga, Red Bull Leipzig, Davie Selke
 1. Bundesliga, Red Bull Leipzig, Dayot Upamecano
 1. Bundesliga, Red Bull Leipzig, Diego Demme
 1. Bundesliga, Red Bull Leipzig, Dominik Kaiser
 1. Bundesliga, Red Bull Leipzig, Emil Forsberg
 1. Bundesliga, Red Bull Leipzig, Fabio Coltorti
 1. Bundesliga, Red Bull Leipzig, Federico Palacios Martínez
 1. Bundesliga, Red Bull Leipzig, Ken Gipson
 1. Bundesliga, Red Bull Leipzig, Lukas Klostermann
 1. Bundesliga, Red Bull Leipzig, Marcel Halstenberg
 1. Bundesliga, Red Bull Leipzig, Marcel Sabitzer
 1. Bundesliga, Red Bull Leipzig, Marius Müller
 1. Bundesliga, Red Bull Leipzig, Marvin Compper
 1. Bundesliga, Red Bull Leipzig, Naby Keïta
 1. Bundesliga, Red Bull Leipzig, Oliver Burke
 1. Bundesliga, Red Bull Leipzig, Péter Gulácsi
 1. Bundesliga, Red Bull Leipzig, Rani Khedira
 1. Bundesliga, Red Bull Leipzig, Stefan Ilsanker
 1. Bundesliga, Red Bull Leipzig, Timo Werner
 1. Bundesliga, Red Bull Leipzig, Willi Orban
 1. Bundesliga, Red Bull Leipzig, Yussuf Poulsen
 1. Bundesliga, SC Freiburg, Aleksandar Ignjovski
 1. Bundesliga, SC Freiburg, Alexander Schwolow
 1. Bundesliga, SC Freiburg, Amir Abrashi
 1. Bundesliga, SC Freiburg, Amir Falahen
 1. Bundesliga, SC Freiburg, Caglar Söyüncü
 1. Bundesliga, SC Freiburg, Christian Günter
 1. Bundesliga, SC Freiburg, Florian Niederlechner
 1. Bundesliga, SC Freiburg, Georg Niedermeier
 1. Bundesliga, SC Freiburg, Havard Nielsen
 1. Bundesliga, SC Freiburg, Janik Haberer
 1. Bundesliga, SC Freiburg, Jonas Föhrenbach
 1. Bundesliga, SC Freiburg, Julian Schuster
 1. Bundesliga, SC Freiburg, Karim Guédé
 1. Bundesliga, SC Freiburg, Lukas Kübler
 1. Bundesliga, SC Freiburg, Manuel Gulde
 1. Bundesliga, SC Freiburg, Marc Torrejón
 1. Bundesliga, SC Freiburg, Marc-Oliver Kempf
 1. Bundesliga, SC Freiburg, Maximilian Philipp
 1. Bundesliga, SC Freiburg, Mike Frantz
 1. Bundesliga, SC Freiburg, Nicolas Höfler
 1. Bundesliga, SC Freiburg, Nils Petersen
 1. Bundesliga, SC Freiburg, Onur Bulut
 1. Bundesliga, SC Freiburg, Pascal Stenzel
 1. Bundesliga, SC Freiburg, Patric Klandt
 1. Bundesliga, SC Freiburg, Rafal Gikiewicz
 1. Bundesliga, SC Freiburg, Vincent Sierro
 1. Bundesliga, SC Freiburg, Vincenzo Grifo
 1. Bundesliga, SV Darmstadt 98, Alexander Milosevic
 1. Bundesliga, SV Darmstadt 98, Antonio Colak
 1. Bundesliga, SV Darmstadt 98, Artem Fedetsky
 1. Bundesliga, SV Darmstadt 98, Aytac Sulu
 1. Bundesliga, SV Darmstadt 98, Benjamin Gorka
 1. Bundesliga, SV Darmstadt 98, Can Luka Aydogan
 1. Bundesliga, SV Darmstadt 98, Daniel Heuer Fernandes
 1. Bundesliga, SV Darmstadt 98, Daniel Thur
 1. Bundesliga, SV Darmstadt 98, Denys Oliynyk
 1. Bundesliga, SV Darmstadt 98, Dominik Stroh-Engel
 1. Bundesliga, SV Darmstadt 98, Fabian Holland
 1. Bundesliga, SV Darmstadt 98, Felix Platte
 1. Bundesliga, SV Darmstadt 98, Hamit Altintop
 1. Bundesliga, SV Darmstadt 98, Igor Berezovsky
 1. Bundesliga, SV Darmstadt 98, Immanuel Höhn
 1. Bundesliga, SV Darmstadt 98, Jan Rosenthal
 1. Bundesliga, SV Darmstadt 98, Johannes Wolff
 1. Bundesliga, SV Darmstadt 98, Jérôme Gondorf
 1. Bundesliga, SV Darmstadt 98, Leon Guwara
 1. Bundesliga, SV Darmstadt 98, Liam Fisch
 1. Bundesliga, SV Darmstadt 98, Marcel Heller
 1. Bundesliga, SV Darmstadt 98, Mario Vrancic
 1. Bundesliga, SV Darmstadt 98, Markus Steinhöfer
 1. Bundesliga, SV Darmstadt 98, Michael Esser
 1. Bundesliga, SV Darmstadt 98, Patrick Banggaard
 1. Bundesliga, SV Darmstadt 98, Peter Niemeyer
 1. Bundesliga, SV Darmstadt 98, Sandro Sirigu
 1. Bundesliga, SV Darmstadt 98, Sidney Sam
 1. Bundesliga, SV Darmstadt 98, Sven Schipplock
 1. Bundesliga, SV Darmstadt 98, Terrence Boyd
 1. Bundesliga, SV Darmstadt 98, Wilson Kamavuaka
 1. Bundesliga, TSG 1899 Hoffenheim, Alexander Stolz
 1. Bundesliga, TSG 1899 Hoffenheim, Andrej Kramaric
 1. Bundesliga, TSG 1899 Hoffenheim, Benjamin Hübner
 1. Bundesliga, TSG 1899 Hoffenheim, Danilo Soares
 1. Bundesliga, TSG 1899 Hoffenheim, Dennis Geiger
 1. Bundesliga, TSG 1899 Hoffenheim, Ermin Bicakcic
 1. Bundesliga, TSG 1899 Hoffenheim, Eugen Polanski
 1. Bundesliga, TSG 1899 Hoffenheim, Fabian Schär
 1. Bundesliga, TSG 1899 Hoffenheim, Gregor Kobel
 1. Bundesliga, TSG 1899 Hoffenheim, Jeremy Toljan
 1. Bundesliga, TSG 1899 Hoffenheim, Kerem Demirbay
 1. Bundesliga, TSG 1899 Hoffenheim, Kevin Vogt
 1. Bundesliga, TSG 1899 Hoffenheim, Lukas Rupp
 1. Bundesliga, TSG 1899 Hoffenheim, Marco Terrazzino
 1. Bundesliga, TSG 1899 Hoffenheim, Mark Uth
 1. Bundesliga, TSG 1899 Hoffenheim, Nadiem Amiri
 1. Bundesliga, TSG 1899 Hoffenheim, Niklas Süle
 1. Bundesliga, TSG 1899 Hoffenheim, Oliver Baumann
 1. Bundesliga, TSG 1899 Hoffenheim, Pavel Kaderábek
 1. Bundesliga, TSG 1899 Hoffenheim, Philipp Ochs
 1. Bundesliga, TSG 1899 Hoffenheim, Pirmin Schwegler
 1. Bundesliga, TSG 1899 Hoffenheim, Sandro Wagner
 1. Bundesliga, TSG 1899 Hoffenheim, Sebastian Rudy
 1. Bundesliga, TSG 1899 Hoffenheim, Steven Zuber
 1. Bundesliga, TSG 1899 Hoffenheim, Ádám Szalai
 1. Bundesliga, VfL Wolfsburg, Amara Condé
 1. Bundesliga, VfL Wolfsburg, Ashkan Dejagah
 1. Bundesliga, VfL Wolfsburg, Borja Mayoral
 1. Bundesliga, VfL Wolfsburg, Christian Träsch
 1. Bundesliga, VfL Wolfsburg, Daniel Didavi
 1. Bundesliga, VfL Wolfsburg, Diego Benaglio
 1. Bundesliga, VfL Wolfsburg, Hendrik Hansen
 1. Bundesliga, VfL Wolfsburg, Ismail Azzaoui
 1. Bundesliga, VfL Wolfsburg, Jakub Blaszczykowski
 1. Bundesliga, VfL Wolfsburg, Jannes Horn
 1. Bundesliga, VfL Wolfsburg, Jeffrey Bruma
 1. Bundesliga, VfL Wolfsburg, Josuha Guilavogui
 1. Bundesliga, VfL Wolfsburg, Justin Möbius
 1. Bundesliga, VfL Wolfsburg, Koen Casteels
 1. Bundesliga, VfL Wolfsburg, Luiz Gustavo
 1. Bundesliga, VfL Wolfsburg, Mario Gómez
 1. Bundesliga, VfL Wolfsburg, Max Grün
 1. Bundesliga, VfL Wolfsburg, Maximilian Arnold
 1. Bundesliga, VfL Wolfsburg, Paul Seguin
 1. Bundesliga, VfL Wolfsburg, Paul-Georges Ntep
 1. Bundesliga, VfL Wolfsburg, Philipp Wollscheid
